Gamma,Beta,Alpha,Theta,Delta
70.02033534,29.06719042,7.589678438,3.206705501,1.754777728
64.66317521,22.41311602,6.020040498,3.275781303,0.696320963
53.99846857,26.13053354,7.98533398,6.844052681,1.514231786
74.83952589,18.9302737,8.585283705,6.530094825,0.893503922
73.17876421,28.80561922,7.269508022,4.681906377,1.445977342
56.2936806,20.35184086,8.423051711,4.884482597,0.593963834
62.54159127,21.08641133,8.075392236,6.482115474,1.070732382
68.4874755,27.63191508,8.468155171,3.551650372,1.217195195
58.55160576,20.60810295,8.566186526,5.817215461,1.926605326
56.48738099,28.76659983,7.105063229,3.838850036,1.925586587
67.67099785,23.01626865,6.924994703,3.647133385,0.587507576
50.97475141,28.58694664,6.085962059,4.414091567,1.729278384
53.34598049,22.8329966,6.523005969,4.95201192,1.182570648
53.11206244,29.38607871,8.170099167,6.50965676,0.896103044
77.16797247,23.77113868,7.450772086,6.924761509,1.928809318
75.74724747,19.34033332,7.420371546,4.08153902,1.172791937
58.86365938,27.55493314,9.178906665,5.345462799,0.993478812
67.74235124,23.62584197,9.066297673,5.656027668,0.655332677
51.76770368,18.32422424,9.090658568,6.646649313,0.765868052
57.48168045,19.2991439,9.96136559,6.609683929,1.548181326
71.18036374,27.41517604,9.481712223,5.58225808,0.782691093
61.5073011,26.1848434,7.52280443,6.579918828,0.987327921
58.61692227,25.97922166,8.125803127,6.65205921,1.408660301
71.6484673,23.67378206,6.982118953,6.631723626,1.401495545
73.32863652,21.18055181,6.877652199,5.935088613,1.499588524
52.03318757,18.14298819,9.933420987,3.017077801,1.45462577
68.41669881,20.05388634,9.369389982,4.538354273,1.296781982
65.21631957,20.95361128,9.043038731,5.550600107,1.64049421
51.04892632,18.64676314,7.565557596,6.506901482,1.269881835
54.41791367,20.08972462,8.168747572,5.422902687,1.323306927
76.24104467,28.41137358,8.547240506,4.814089579,0.726248471
58.56236567,29.95801443,6.724091271,5.187834977,1.414877777
68.87567522,26.51391242,7.388375343,5.467076626,1.791951834
70.903347,21.64192864,7.749577493,5.70578065,0.809134355
65.43031879,22.56041367,8.575484178,6.814811311,0.588652663
55.52591927,29.483205,7.841903094,5.008039605,1.695467267
53.82160044,22.68858311,6.581747074,3.055802098,1.229661001
60.37146835,28.62051344,9.023679996,4.059685515,1.257556564
62.96805532,26.15270635,7.457813344,3.721656749,0.994155614
57.9445931,24.88613884,6.525244193,3.002118764,1.341440299
56.80382813,26.19313585,6.604125916,4.340163301,1.974464703
78.31885496,28.97089145,9.917943664,6.658402731,1.48234697
58.44958404,19.28902904,9.122505405,4.151018577,1.923456558
58.36893954,24.05377256,8.354991668,6.608555644,1.814733598
55.87398535,28.35174494,8.368333993,6.729949168,0.827627199
61.66435368,27.87368818,7.977850355,5.545916769,1.052464986
53.53571278,26.74724756,8.164441998,5.581126556,1.282447029
54.54817217,21.74069087,7.587738737,4.659949836,0.587310373
72.95898437,18.40698849,8.450980995,5.623502738,1.580138123
70.45551454,29.07396676,7.634956116,3.967683028,0.750809338
67.43622857,23.84640997,7.609979629,3.925205311,1.372198893
69.09641541,28.60502832,9.896102157,6.680820386,1.208254491
71.2331282,28.95943431,8.934559729,4.076966301,0.654788399
69.66646065,26.5901008,7.548640851,3.371923477,1.738305657
74.0374346,26.89763215,6.214522915,3.129283861,0.745489729
59.74020268,26.50547762,6.728127605,6.80352342,1.309201939
79.55830587,28.21118072,8.629144922,5.992519573,0.867899534
61.03079394,24.00418267,9.348842611,6.932937596,1.741784759
61.51429389,18.22844132,9.87216688,5.498942194,1.934699161
58.5278511,28.2904879,6.13428572,3.524757614,1.993362656
58.07289842,23.67087611,9.18316978,6.062077254,1.52396301
78.24603139,26.10324199,8.819790205,6.572282427,0.938547641
56.37618284,29.68564066,6.263371053,6.971258844,1.25036488
78.18921161,20.770498,6.774032379,5.542799508,0.799057339
70.52868739,21.07463315,8.861671447,6.25096725,1.742405335
58.71290939,23.99752714,9.073975287,5.578448054,0.687260728
72.52327711,21.03530587,7.003403651,6.292094452,0.574173011
72.70895149,20.47009959,7.3455677,3.542001709,0.86900451
56.82094331,28.27251764,6.128147012,5.856180515,1.018273151
66.70140909,22.29263092,9.270397865,5.32673835,1.721768217
73.69448504,22.62572358,9.503006976,3.69996955,0.660300602
50.31159605,24.52486501,9.441354821,4.485386705,0.886541079
70.37253035,28.52945731,7.261798532,5.511921253,1.512466424
51.9674204,18.81173808,8.945020247,3.994110074,0.505142163
65.74917189,19.66606714,8.114468293,4.793685535,1.770834103
71.57654337,29.00296544,9.412762092,5.043040469,1.868899296
67.86211546,24.84308497,9.484217332,4.35706154,1.658280668
66.48858019,20.6895122,9.11616395,3.356979335,0.551206157
54.93997333,20.39274533,9.446855771,3.534043832,1.919845325
57.11060368,29.74457011,9.060674525,4.691124949,0.600837714
77.46611478,27.5725279,7.296709307,5.993654531,1.450115222
50.91291816,21.39859298,6.092437205,6.566733857,0.908422221
53.26537093,20.58485316,9.035337867,4.420375579,1.278078448
73.29535047,19.97644462,9.081502115,6.874510492,1.462527311
50.38336618,20.03673796,8.369321357,5.562136882,1.411210194
55.0314669,25.83567744,8.171033123,3.824082094,1.371824883
68.10727444,20.57380513,7.834893856,5.656804747,0.507175915
61.86143543,21.85376649,9.962059876,5.717054607,1.426574727
73.26115425,24.28750788,6.481554548,4.769269996,1.487339
60.9182107,27.43762637,7.847073819,6.185277983,1.283156345
75.92647968,25.28464613,7.402108481,3.511924202,1.973842425
61.16519314,27.42424306,8.534321735,6.342301655,1.564140253
78.44210246,21.28862248,7.646731424,5.211159163,0.556674602
78.69054535,24.89094206,8.766994957,5.097645257,0.694522358
73.64013938,27.41691289,9.525562576,4.036665958,1.000889137
70.98908576,21.71726657,7.911369466,6.91372649,1.547626721
56.49603197,19.35006098,9.21631525,5.867417553,0.935019942
78.85271512,26.3614777,7.109891443,5.734441128,1.669473845
61.00978598,20.97526893,7.023796496,6.395850858,1.173104256
51.0074413,19.00992304,7.496338301,4.641610351,1.987841917
70.39407845,27.02170439,8.162332665,5.16635672,1.353113866
71.90320142,22.97574567,7.958935443,4.010628239,1.219213748
54.33279312,22.79471846,8.305749344,6.88592639,1.977444306
61.41119501,24.65578936,8.797225659,4.446436486,1.479135306
56.97170799,24.00404914,6.507175079,4.419510035,0.795811095
79.4087534,28.57382898,8.774470155,3.684053869,0.945437566
52.84020726,23.01182831,6.828975798,6.942321597,1.433386022
75.90065024,26.81493909,9.999252733,5.390569042,1.056051028
76.79366119,28.36183679,9.675021577,5.886871439,0.581138564
51.79716352,29.18294826,8.326759681,4.758778772,0.728040931
76.96500022,25.81134137,9.742227944,6.093243218,1.947443623
79.14818017,20.6326986,6.1719996,6.678654895,1.11813815
71.06762024,25.10471786,6.435173076,6.191218038,1.99801044
76.38556532,21.26665323,6.535905174,6.128389478,1.995666104
75.47099377,25.27655851,8.417872815,6.957334424,1.486114809
69.01217183,29.83166284,6.769544701,4.07656788,0.74316041
79.34325796,18.78824348,6.183135249,5.234575142,1.305590466
79.89261275,21.59667719,9.583288096,4.163357494,1.814887962
60.83320427,28.23533606,6.585196635,5.685402083,1.094194272
53.33612115,28.97314493,8.217546378,5.294318045,0.820797991
52.04725641,21.48993219,7.570151236,6.334869544,0.781995133
58.04854121,23.08868472,7.343175216,4.052171795,1.820209983
53.9357695,19.17876361,9.7971958,3.490155953,1.205585935
68.81905638,27.22897393,7.603148008,3.299448774,0.640909674
66.84689974,19.75558167,7.753115321,3.469142547,1.485431441
52.36082208,23.55656297,6.890038343,3.792171684,0.636116919
75.04753674,24.10706738,6.390130328,4.726647706,1.963590992
79.26049173,25.81977096,6.4286774,6.976232018,1.195542984
76.40530915,26.79219257,8.010428644,6.259704291,1.115327888
59.95911946,24.73142248,8.290580733,3.433004539,1.560110785
51.69453555,19.19110218,6.290576727,5.250553263,1.574717098
56.27097393,20.5005776,9.30753864,6.544849398,1.87255589
68.78405333,20.34055371,9.14266685,4.854434761,1.133893959
65.90634942,28.69552086,7.199835079,6.82031923,1.777102496
75.58326988,24.23481514,7.982481674,4.283399028,1.78261411
56.67392985,19.99307174,8.308376778,6.843477298,1.192653151
52.92462116,26.72938443,8.666868209,6.312526265,0.558650354
70.50723707,25.93602593,8.811731066,6.90149726,1.713822793
61.18786293,22.82103154,9.090047948,5.230341849,1.7525712
74.20630276,26.0693415,9.565757769,6.62316465,0.970389556
64.41763543,24.98906659,9.084243328,3.654126647,1.321475558
70.74773569,22.03237356,9.075646773,4.179054443,1.307321985
67.80158454,22.26475034,7.358524012,3.792235205,1.829031457
72.22782411,27.0869907,6.533054607,6.614573971,1.104418818
64.61150533,26.10136236,7.464749538,6.292816956,1.95790841
79.59001167,24.56945759,9.101077484,6.433252908,1.372644078
69.71208196,26.83753025,7.170010335,4.177251223,1.201447058
55.25586649,25.74589019,9.568670194,6.68756949,1.758291665
58.49977884,18.45328423,9.604115302,5.670895129,0.959591564
69.94974654,26.28396372,8.331578287,4.977034725,0.907809937
60.82436489,26.16449238,9.944356746,6.07210674,1.188468671
72.34535474,19.8408901,7.423981164,3.624450587,1.290970826
53.37186164,25.51288554,7.346261513,4.879840248,1.833691712
59.17874226,21.00041601,9.067809182,5.598011302,1.970981066
53.42684713,27.28156911,6.755580405,5.856883929,1.851953107
54.14149939,28.25412551,8.711489509,5.874921737,1.739596209
60.39057573,28.32291382,8.625517515,3.042128091,0.7957191
77.70445337,22.22726467,8.057358787,4.672026771,1.473030796
53.20099442,18.9589484,7.018316567,4.849524159,1.747688747
78.43811935,29.28187541,6.328422363,6.331822739,0.682020337
59.65624342,19.39089449,6.450964743,5.447918907,1.807715561
69.07314201,18.31289026,9.516225934,6.300949231,1.114292865
50.99854217,22.28427107,8.271401986,6.022817132,1.081998935
70.41044532,29.44299429,7.832811586,3.981867246,0.812086577
68.84541104,21.22755572,7.635098064,6.541079049,1.324958922
50.79342786,23.75255438,6.057481265,6.732951272,0.738594961
68.21903102,19.68517539,9.202696051,5.044669138,0.560825302
78.21299317,23.30517788,7.86539502,4.952613494,1.794917931
67.82671329,26.1059593,8.00285305,4.120045949,1.882844224
54.13026129,25.31898882,8.629578633,4.673943481,0.786166253
66.65405132,20.9078251,7.160621823,3.111581333,0.901446642
77.71549385,18.41061522,9.83678229,5.229393069,0.887250224
62.91616477,28.02589988,6.123864821,5.901350665,1.89337635
69.1786431,28.81744309,6.650815923,6.246306979,1.564200409
69.42945673,20.51895502,9.579232889,3.304687652,1.67896607
65.58922105,24.89967533,7.570900462,4.122783275,0.767170925
74.69216938,28.16058923,6.976479037,6.609213825,1.890974797
51.68845553,26.55297447,8.312232615,4.023621652,0.850208714
51.45767987,18.17574592,7.353536081,4.791021553,1.644403128
53.9710863,23.06026822,8.702408885,4.784615884,1.311835349
55.59288395,24.98432686,8.038792256,6.233322422,1.59246372
60.4958736,24.0634238,6.038978514,5.940716441,0.85837646
77.76933645,27.50279293,6.608275516,4.137199835,1.531952093
77.57422424,20.56701693,8.914586409,4.271094463,0.913084207
58.16560798,21.31673911,7.563211089,3.262897816,1.532702593
61.67316066,23.39162587,9.004237926,6.437483618,1.977412876
79.73814181,25.97422997,6.411589628,3.527649731,1.124020542
76.88438639,28.63145605,7.704263466,5.967006641,1.128453074
57.88496551,19.23748126,6.060718311,6.577316267,1.446445095
52.0123006,29.0588077,8.999222701,3.498579969,1.704016239
63.35827621,20.64082419,6.474905499,3.596978127,1.41957332
62.81192575,22.58359368,9.009100795,3.391593506,1.865212628
79.56194811,28.17672463,6.842144213,3.582974958,0.63212168
79.81331289,25.26661811,9.251323721,6.154659121,0.541704837
53.18929829,22.58576396,7.95124244,4.049506807,1.428029227
71.59564436,27.39626529,6.563097887,6.537917551,1.494826222
66.45153047,29.72753088,7.416817921,5.269160499,0.681027774
67.58643925,23.11049699,8.938357738,6.043884844,1.238150662
61.62446688,22.29173169,7.405498923,4.707711999,1.079125948
56.93466995,21.52787598,9.723933964,4.048571297,1.798217106
58.93880359,29.52686107,6.59502857,3.892601466,1.090776907
56.06361953,20.64768561,9.796119986,3.365111668,1.451241817
57.92321048,18.89769184,6.378826577,3.543417168,1.635359058
52.67940767,27.85589659,8.275053326,4.023604624,1.266467891
68.42705155,20.08354223,6.196968603,5.338780403,1.929581539
78.32743046,27.57597739,6.742759289,6.549023791,1.244429692
74.15669394,27.09762924,9.146631754,5.872165092,1.94591172
51.89230146,25.1874645,6.270393319,3.744864596,1.525733107
65.12995756,20.99381535,6.904129293,3.823519527,1.669550094
72.83566139,24.98654209,9.021924975,4.442402014,1.60592618
51.22408217,28.53741069,8.066780249,6.400876107,1.989906192
56.77111884,23.16639517,6.510886205,3.002193253,0.658732689
72.83264077,19.66489376,9.344139927,6.327905106,0.864644313
70.00809946,29.54738297,7.660941531,4.160894022,1.442691489
66.32195778,29.53450189,9.030221604,4.002567458,0.973871733
65.76665464,20.1098178,9.614446509,5.063330671,1.760186217
59.6037415,22.09487044,9.796017262,5.064573377,1.521320711
78.32175234,23.11404827,9.830613772,3.232599853,0.632781377
58.9548996,18.2237263,8.786857399,4.529018963,1.93123795
75.29405118,29.6264391,6.966970889,4.131173004,1.89813282
77.56147269,25.56705817,6.626240295,6.592740677,1.705971125
56.10815648,28.66018722,7.625878859,3.158114498,0.972039793
77.9116644,29.77753389,8.147339593,4.043091552,0.635802607
58.01863519,29.92342835,8.241757922,3.69530749,1.235817444
69.28599137,19.3013962,6.653896926,3.424590368,1.547182362
68.42852054,24.16951338,7.718389267,3.758524312,0.688215915
70.97170489,20.08667827,7.05793223,3.458047659,0.575027883
72.44019768,20.38225274,7.150482981,5.436047902,0.87900463
74.49847937,19.31211365,6.224841311,3.768740221,1.118423939
58.8483433,23.37411472,6.348263925,5.629168302,0.750041906
64.89261325,24.82504103,9.487535997,6.224880926,1.336342061
70.03593022,22.47878256,7.679886508,5.698551652,1.472966062
58.19266557,19.45227499,6.310151069,3.247754158,1.632027567
61.9912785,26.85116545,6.869630401,5.906984559,0.748248061
78.07559651,28.8615147,6.538663263,5.584397827,1.576724782
72.02014912,18.96456493,6.854951723,3.821005705,1.001442812
72.71948918,21.05183227,6.278931014,6.625098757,1.382737228
75.67165592,26.43158793,9.888541787,4.286567817,1.468324979
74.85872801,25.87114117,7.676428234,4.012612833,0.682247366
63.90449551,26.5985822,9.242928204,5.854683599,1.432522933
69.0241561,18.27416563,9.969319495,6.842091609,1.284383544
72.5452752,28.77542485,7.752062183,3.249303329,1.177092748
67.44935513,24.52727434,8.119256248,5.784931724,1.344896275
57.31236594,21.59172612,9.876525976,5.696553418,0.511679746
77.22804348,19.03642495,8.192534009,3.34399932,1.482578391
66.65825655,24.7335963,6.570406057,3.065175288,0.85519274
61.26240544,26.98476744,7.542344486,5.928235804,0.780907731
58.53536501,27.66103347,8.63312908,4.364599141,1.751669022
59.18761066,18.78199915,7.769712147,3.06882358,1.212070979
