Gamma,Beta,Alpha,Theta,Delta
60.84414434,26.9463486,8.199269948,4.749283409,0.513729134
64.2942881,24.4969819,6.180252837,5.487070866,1.601861749
62.97758734,25.2701462,9.218217573,3.349741611,0.583164102
79.27396174,24.8565292,6.176889163,4.695708921,1.509109075
76.92298122,25.1406072,9.487854818,3.881469742,1.499147519
67.53926784,18.2485515,8.948067776,3.7928827,1.453409903
78.36870682,27.59725061,8.157306561,5.154439836,1.017326623
59.96906615,21.33661181,6.739474816,5.249070773,0.971883649
68.45274206,22.07837939,7.3943857,5.849828732,1.269685397
72.35976661,24.82455085,8.701405994,4.180334656,1.658071383
57.29616607,20.00854958,9.461534667,5.95247769,1.018487507
72.98363089,27.78901552,7.627643702,4.484065756,1.627075936
60.78695011,27.01941797,7.853781403,5.291600021,1.940474295
75.14082026,25.96436448,8.998094868,5.17241981,1.203567765
74.49779873,26.6968966,9.30395912,6.760874211,1.759767284
79.21802739,20.65379881,6.504170751,5.472844183,0.923299372
50.50598141,18.82938835,9.715327845,4.780536406,0.667538514
53.37092536,28.37949661,8.627725027,5.465253877,1.244145805
78.35197526,20.31450442,6.515439052,3.357572995,1.346541319
58.48890425,27.92069031,8.311139623,3.740443751,1.709604949
52.23398172,21.40625738,6.266109738,6.020639374,1.841403212
54.19416356,18.40551973,6.781340578,5.991567252,1.43126485
58.41871461,22.90273145,6.924351722,3.934443367,0.731414405
62.70911224,29.28230623,9.865018987,4.926102541,1.718824543
72.42778128,18.67682333,6.027574445,5.227764385,1.150261159
75.08865414,21.43692077,7.970443634,3.543120763,1.886214594
60.64500937,21.76480161,8.869111973,4.314780345,0.661391331
51.75671278,27.06573491,7.570118026,5.034622354,0.73497508
60.27067326,29.01553376,9.504512926,5.914987291,1.791973454
73.04513691,24.88039248,9.299220974,6.833115354,1.839635677
52.75940513,21.49965683,8.639305337,4.623001823,1.250598655
59.64044699,27.27360299,8.292326205,6.488268573,1.487954424
65.02093986,20.3342731,7.884124498,4.296214653,1.250011794
70.83325823,22.45647238,8.211734864,6.537376295,0.950360137
67.763047,22.68847968,6.018928073,6.211289608,0.924833117
77.18984595,29.58425058,6.329374557,3.862605099,1.812267573
62.10921981,25.62144374,7.069462479,3.527321835,1.981130955
67.70697305,22.05512741,9.520951082,3.549286474,0.679735203
53.54543154,25.92841617,9.878673005,5.793448247,1.520749073
66.92430233,19.33007698,7.623654166,6.319054328,1.276332658
56.70913956,21.69165433,7.190780704,3.922607561,1.78733687
63.70165928,27.80245067,6.79044374,6.548981993,1.066685891
55.24347043,24.41042775,7.551918111,4.210770561,1.196854667
58.65321276,21.49361432,9.63540896,3.555997872,1.595710375
72.75676842,23.45573768,9.397616501,5.601352925,1.523296782
61.75731242,25.96589935,7.081769965,4.432907824,1.917561013
52.79769997,29.85910994,7.113980459,4.486134304,1.784763552
73.49421269,20.87857981,8.091141172,5.615153952,1.235893254
78.05336043,19.56335689,8.99608779,3.764609275,1.520099649
79.27213281,20.9812796,8.952436037,3.129510368,0.856826852
51.65947268,29.85933528,9.245660897,4.825213623,1.906181864
65.73989182,24.49306654,6.595514388,4.264362419,1.969898823
60.44829854,28.63532473,8.063965482,5.867433519,0.965574061
66.08048247,23.04167377,6.072646852,5.540267247,1.796943338
60.78373631,29.51553947,6.695200568,5.19989641,1.35775162
50.60649522,20.49319933,6.433138065,5.964960123,0.983807257
75.81752209,18.9891572,8.832443053,6.569932068,1.529361897
54.91951324,24.46712605,7.140833923,3.575215691,0.954417244
71.94321659,23.19495739,9.120292059,4.265079625,1.009314837
61.52717498,25.16897109,8.522861103,3.344444524,1.281132071
58.00649661,20.31845186,9.227114469,3.408308401,0.872125355
68.59628894,18.63205975,9.328337974,4.90952862,1.032671054
61.93344175,24.68964349,7.186753935,4.645462065,1.785174228
79.91564902,21.64351575,7.148711417,5.52437693,1.601527598
54.47032898,28.68703355,9.351019044,5.129681547,0.906836904
51.25731671,28.89185647,6.786619843,6.473582292,1.37942218
66.70720479,21.30365646,8.182656778,4.206620143,1.9558815
74.18868933,29.34806257,7.904434087,4.700960913,1.189451612
55.42512521,19.73341978,9.29807093,5.721171101,0.782584613
57.40890615,23.1419684,6.326076347,4.577636767,0.788880292
77.29087334,18.05556762,6.403852213,4.651321695,1.543580421
52.97098884,21.47188241,6.651812939,4.517875845,1.027391248
72.63612776,26.46339256,8.905545044,3.120958253,1.478678675
69.18553587,20.98643986,8.621887018,4.713591137,0.562646343
63.13199659,19.62157472,9.571717953,4.887089041,0.862876717
66.36817494,28.65614586,7.512835502,3.008316557,0.620546842
78.95834109,28.57647231,6.119315052,4.663347623,1.584932732
67.1844686,20.88255088,6.823932016,6.239462419,0.717176152
52.24651638,27.05271288,7.921321751,4.240369632,1.203252512
65.77100735,26.18267152,6.267580995,4.55420839,1.954935521
63.82857296,25.0966565,9.21897208,6.043824622,0.881771048
59.97121891,22.2700547,8.613707226,3.143660293,1.458125874
67.1990241,24.7352982,6.466326868,4.986959729,1.607106439
53.55541321,27.8895087,6.852705723,5.858485848,0.761071728
60.44850635,23.31349843,9.145039178,3.12938537,1.178774748
68.273752,27.04315359,8.550373644,5.044145314,1.222490301
68.21450325,20.4532725,8.251702474,3.498546765,1.913133908
56.2564472,24.03877569,7.962938257,6.116472918,1.55647841
53.25854061,27.82177133,7.382637606,3.083823953,1.131859866
67.60044492,18.01554521,9.504541472,5.749268019,0.94812131
61.59751588,25.00164021,9.012334731,3.629557732,1.788528767
54.78321157,21.20186771,8.056522884,5.457329694,0.822114306
72.56876597,29.71000164,6.393659511,5.645586761,1.719106526
73.17369339,20.53472322,6.420061351,6.666761658,1.020455272
59.30534522,28.78951249,7.753445137,6.539812368,0.938348647
74.98050368,22.5700638,6.735981645,5.839222251,0.672606509
62.778762,21.58850107,7.460623301,3.17685233,0.756946029
56.10540935,27.83223809,9.979807967,3.872169411,0.849147994
75.95760539,28.01246067,9.656825616,6.503773196,1.712632301
60.28790564,23.73786338,7.693478589,6.431315932,1.557225642
76.41855095,28.95615901,9.97499622,5.515964074,0.529798601
61.40982765,22.34339418,9.324546058,6.326729851,0.680272102
75.37813067,21.88384516,6.849225808,4.33366737,1.799161414
79.89333931,24.62013221,8.516886929,3.57567018,1.085984648
62.16349397,26.32461437,7.712114913,4.715061075,1.577970931
51.26823336,28.56127678,9.944019419,5.335836931,1.6399407
65.09199143,27.93864633,9.547080644,6.33314936,1.177908746
60.3617623,19.9104212,6.367959513,4.435793221,1.787757423
79.09414432,29.27992065,9.934705948,4.259074137,1.384598272
79.50134615,28.19393265,7.538024199,5.472343941,1.073460054
79.87850803,29.48716588,6.282577609,3.378697629,1.019070973
60.922055,27.0771207,8.447242453,4.418417876,0.649994667
70.01602289,24.77601926,7.754808311,4.573944361,0.836292525
79.25624348,22.69939775,6.675407687,6.111136212,1.108995941
69.93782362,27.7289292,6.765304795,5.974789767,0.770648619
55.32290948,19.16717355,7.573096091,3.067989701,1.206918696
71.75202415,28.95859977,9.74215166,5.997106484,1.388988161
75.51635672,21.10761556,9.21957558,6.972772414,0.623577285
56.06915416,19.88540897,9.754695533,3.722623106,1.494351204
78.70529447,25.31550075,6.374665017,5.693570329,0.507724399
72.86441145,25.18007653,9.338519747,4.398135448,1.425658198
75.88282207,29.63899517,7.15089734,4.091996894,1.359454722
75.68115776,29.99237568,8.104002978,6.519728587,0.844026367
64.27736223,21.78332777,7.389927207,5.636004403,1.011918356
63.74208334,21.57964187,6.959288553,3.520250217,1.207837879
66.68786892,18.89913418,7.84973775,5.957058807,0.785396232
55.82002896,19.86578829,6.58214141,3.881564093,0.894135525
52.02055325,24.56056994,7.379784569,4.891341655,1.769254073
77.98636002,18.8785184,8.485510173,3.336051635,1.286962212
59.37765112,18.16376838,9.30989794,6.792011894,0.846068483
50.9922363,20.46341081,6.169874388,3.264399999,1.598119783
71.14090206,26.89430489,7.742936774,4.477709993,1.733536092
76.28467938,25.53937306,6.494958223,3.39633055,1.984181164
51.75011899,24.63172578,9.702670189,3.544538811,1.253393475
59.92528864,22.97320286,9.587703375,4.543297983,1.443305606
64.82415094,20.73698545,8.588399632,3.142143852,1.063863655
62.7875898,25.40664395,8.43635535,5.113987907,1.59309844
78.0015004,19.77566514,7.290311369,6.841619958,1.120620888
61.18409706,19.06747198,6.105032818,3.309484191,0.80309314
53.21666546,21.92138792,7.7502173,3.332017527,1.26283334
65.77249019,22.23215776,7.232802788,3.557500477,0.54597685
77.13976769,21.34840485,8.847136666,4.555698024,1.010568639
63.35799403,23.07431408,9.996322954,6.047347315,1.88921726
57.38142167,23.73964406,9.606186718,3.748741955,0.810805321
63.48456034,23.74032276,9.206162472,6.40790178,1.825926954
73.85461271,23.61588753,6.769220277,3.822229086,1.180152852
72.38864757,27.07100092,9.414895089,3.509528284,1.729276837
60.22044103,29.65163864,9.998446051,3.509679683,1.856172775
74.01781132,27.83055878,8.238663678,6.723141979,1.068752645
72.06782313,18.02153647,7.076890023,4.493496458,1.639369654
69.75515918,27.37905575,6.415309866,6.256766807,1.34042067
70.5565729,19.35162528,8.735608431,3.903487283,1.565140911
66.88357094,18.17509066,8.359343517,4.698554703,1.878438472
65.99676427,23.00575066,9.632119024,4.458122852,1.638699764
65.510455,23.51254025,7.19483858,5.266695716,1.979698136
70.54104955,27.29150923,9.462773796,6.998305913,0.896778658
76.40542902,19.39804084,8.033384072,3.778138353,1.043784425
66.20971386,27.42120189,7.044432079,5.1818874,0.684007882
50.96238854,29.62041033,8.464726289,4.639050849,1.829146855
70.70645519,29.10082618,9.046914331,6.076287019,1.514220337
71.31510315,28.72479976,8.741797283,5.747147754,1.093527971
57.8526683,24.83889454,7.723820151,3.270420457,1.625266569
64.97740574,25.64324488,8.284006791,3.132016697,1.899981852
58.73585585,28.79783412,8.984138679,4.186685931,1.198193062
67.73888898,18.27259442,7.376717704,3.147090851,0.876915379
50.82295981,29.44773003,7.237791483,6.156191235,1.846779495
62.9966322,23.82683638,6.27756629,6.927480476,1.513259975
62.81678112,26.27700162,8.254922211,6.798642771,0.774888048
55.03987221,20.64852155,8.398354885,4.251544862,1.559819746
50.0560505,25.31763323,8.835964987,6.186492082,1.630217509
59.94922442,20.01473405,8.131464119,4.639858705,1.881688993
65.02791081,24.23114532,7.440461533,3.700957511,1.369464496
68.74156041,19.84693998,6.911763054,4.347121619,0.829601154
74.6520866,21.45686877,6.023223668,6.173162898,0.984970958
62.20890118,23.88566248,7.54457234,6.307044945,1.320638691
68.78220694,21.72273898,7.698743058,5.037997687,1.466063607
52.07578856,25.13789989,7.643273914,3.996149845,1.342742072
70.4615568,29.3842716,6.112416955,3.090690042,1.115264897
64.36667696,25.80596722,7.207000377,3.957642165,1.118892276
77.3617008,26.97537787,8.567715019,4.609544737,0.971210087
54.67051679,22.33212304,9.901753324,6.774072755,0.571781714
76.39188377,26.85392646,9.915813655,4.0105483,0.658599213
62.27209176,20.68624385,7.254206987,5.605191367,0.722495746
52.17869054,28.0402899,7.817269539,3.717806619,1.851939846
76.42004631,19.34784663,9.879188132,3.540337374,0.775717389
62.53029121,24.5162163,8.373822954,4.205926262,1.828962137
50.51076202,29.888703,9.144057794,6.481012836,0.685916489
54.81657497,19.4084678,7.648549248,3.869924767,1.218961724
78.06122351,19.080749,7.406820267,4.732385455,1.606985844
78.5792047,19.64248035,6.672442711,5.869975157,0.648360493
50.4640971,21.8565109,8.908498934,6.329079446,0.582969522
77.50169215,24.79180923,7.777445362,3.920361791,1.877215862
50.42523584,18.47999121,7.833959489,3.519776864,1.289755726
75.0141942,21.63773095,6.29679458,3.025532307,0.549438751
50.25542665,20.19359824,8.075508375,6.520794596,0.746510208
77.52466254,18.13515258,8.619038602,4.745294434,0.784498364
67.50041142,19.21451459,6.016363407,6.305154322,1.533942439
77.32984848,29.43234776,8.938648349,3.419707105,1.610473155
71.76624463,19.39409973,6.016931585,3.420127806,1.791648269
70.50352523,27.0207074,9.264066675,5.184799973,0.783909984
70.12467988,28.04128911,6.844398463,6.967431326,1.177686126
50.18696157,19.03281696,9.765839617,3.349187037,0.810078845
59.0277489,22.68540691,6.166654587,4.079781828,1.891987343
58.72076913,19.70212073,9.665832473,5.425516004,1.608508311
74.53027588,18.92464089,8.261481043,4.885592136,0.628127247
76.44727096,20.8896209,7.038872749,5.029002821,1.358233943
79.70253766,23.32082519,9.135578234,5.873633803,1.166549935
53.18911572,29.79981677,6.009452069,4.790856538,1.114009936
68.4600039,19.25479684,9.712109691,3.35411642,0.936161102
73.24107418,29.15718866,9.489407378,5.874007443,1.737839893
50.52532297,29.84975438,8.608587324,3.890950462,1.719351332
65.5227711,23.61465636,7.525462754,6.39741786,0.691414743
65.12785924,22.95845274,7.087865574,6.273105406,1.48417753
74.44658889,20.3511799,7.021270832,3.93285328,1.181957875
59.22299833,25.10333357,9.992505335,6.707831718,1.42921702
67.26598412,28.64367828,8.341743328,3.428574872,1.917718957
73.88462087,26.40250382,7.179085156,5.111762995,1.758939384
64.10843093,18.09052842,7.710149242,5.187162744,1.748139699
77.18195677,20.25388533,7.382159221,6.868672752,0.620453569
65.21331296,28.2040572,6.109896112,5.649481169,0.919038692
52.84528762,29.27290928,7.931113857,3.905592429,0.982193432
54.48188421,21.95618263,7.108167899,6.922504409,1.68259938
50.55751913,25.51605904,9.80408483,3.077312475,0.693205615
65.9676192,29.33334494,9.520934008,3.963443122,1.248836754
56.8079169,24.572633,6.279202186,6.732856937,0.638561708
72.00424057,27.35221005,9.829381391,5.148044048,1.566262622
65.05191591,25.03098843,9.304713822,4.642606521,1.171789961
67.55667157,25.46055252,6.628671542,3.715473409,1.977244625
68.96194954,24.68489476,9.569246352,3.704299469,1.077084892
68.65297382,19.33500641,6.928949395,5.319404413,1.857453164
71.0749681,24.846448,6.10721894,5.263437855,0.657209481
68.09823701,19.8263092,7.215240069,6.378380167,1.028995746
76.23664818,24.15119675,6.69601668,6.165577267,0.563877777
50.35836692,19.04783835,7.071850455,3.306198387,0.52457494
74.9745072,29.26400824,8.940865228,6.704828038,0.584827699
58.29560557,22.94198034,7.752554589,6.777279296,1.074472965
57.1591356,24.79855285,9.115248542,6.760177846,1.540308004
74.66789011,25.04745921,9.97545969,3.154462154,0.684729782
55.89798307,24.81519761,6.424454286,3.439989461,1.445427456
60.15289597,26.80793309,9.296727382,4.034448718,1.344676896
71.57479452,28.71558135,9.833464654,3.544540024,0.741011067
60.95184933,28.99171795,9.093931911,6.244010277,1.72505817
76.22181893,18.08589936,8.502868577,4.507480761,1.893851818
51.65155306,19.12312452,9.79413236,3.861133396,1.526114812
70.70754293,22.26112001,9.21018952,6.335369462,1.349552396
69.8621417,26.24796472,9.961945394,5.749708227,1.477347406
50.204649,20.33561253,6.20255046,6.944270439,0.587212133
70.24538242,20.11970948,8.283889589,5.477541929,1.361881407
72.33664634,18.38145318,8.132112229,5.870441059,1.534427378
79.07603458,21.7396925,6.194405241,3.989385678,0.745762364
66.72536874,20.10638874,8.422374422,3.957662283,0.834931089
